url,name,title,direccion,horario,disponibilidad,province,latitude,longitude
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=29491L6D1&nombre=U.D.%20DE%20ESTEPONA&seleccion=hora&espera=1,U.D. DE ESTEPONA,"U.D. DE ESTEPONA VALLE INCLAN, 1, (ESTEPONA)","VALLE INCLAN, 1, (ESTEPONA)",LMXJ 09:00-14:30/16:00-19:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Málaga,36.43219630000001,-5.1495757
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=29521L6D1&nombre=U.D.%20DE%20FUENGIROLA&seleccion=hora&espera=1,U.D. DE FUENGIROLA,"U.D. DE FUENGIROLA AVENIDA CONDE SAN ISIDRO, 98, (FUENGIROLA)","AVENIDA CONDE SAN ISIDRO, 98, (FUENGIROLA)",LMXJ 09:00-14:30/15:00-19:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Málaga,36.5348675,-4.6267555
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=29661A6D1&nombre=U.D.%20DE%20M%C3%81LAGA&seleccion=hora&espera=1,U.D. DE MÁLAGA,"U.D. DE MÁLAGA PLAZA MANUEL AZAÑA, 3, (MALAGA)","PLAZA MANUEL AZAÑA, 3, (MALAGA)",LMXJV 09:00-14:30/15:00-20:00; SD sin horario,Disponibilidad de citas: Alta,Málaga,36.71439489999999,-4.448760099999999
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=29661C6D1&nombre=U.D.%20DE%20M%C3%81LAGA-CENTRO&seleccion=hora&espera=1,U.D. DE MÁLAGA-CENTRO,"U.D. DE MÁLAGA-CENTRO CALLE RAMOS MARIN, 4, (MALAGA)","CALLE RAMOS MARIN, 4, (MALAGA)",LMXJ 09:00-16:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Málaga,36.7247253,-4.418076699999999
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=29661N6D1&nombre=U.D.%20DE%20M%C3%81LAGA-NORTE&seleccion=hora&espera=1,U.D. DE MÁLAGA-NORTE,"U.D. DE MÁLAGA-NORTE AVENIDA DE LA PALMILLA, 20, (MALAGA)","AVENIDA DE LA PALMILLA, 20, (MALAGA)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Málaga,36.7386753,-4.4260063
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=29681L6D1&nombre=U.D.%20DE%20MARBELLA&seleccion=hora&espera=1,U.D. DE MARBELLA,"U.D. DE MARBELLA AV DUQUE DE LERMA, ED ESPAÑA, LOCAL 3, (MARBELLA)","AV DUQUE DE LERMA, ED ESPAÑA, LOCAL 3, (MARBELLA)",LMXJ 09:00-14:30/15:30-18:30; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Málaga,36.5169112,-4.8849333
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=29681L6D2&nombre=U.D.%20DE%20SAN%20PEDRO%20DE%20ALCANTARA&seleccion=hora&espera=1,U.D. DE SAN PEDRO DE ALCANTARA,"U.D. DE SAN PEDRO DE ALCANTARA CALLE MANUEL CANTOS Nº30, (SAN PEDRO DE ALCANTARA)","CALLE MANUEL CANTOS Nº30, (SAN PEDRO DE ALCANTARA)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Málaga,36.4852206,-4.990302
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=29821L6D1&nombre=U.D.%20DE%20RONDA&seleccion=hora&espera=1,U.D. DE RONDA,"U.D. DE RONDA AVENIDA DE MALAGA, 9, (RONDA)","AVENIDA DE MALAGA, 9, (RONDA)",LMXJ 09:00-14:30/16:00-19:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Málaga,36.7470035,-5.1583983
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=29886L6D2&nombre=U.D.%20DE%20TORREMOLINOS&seleccion=hora&espera=1,U.D. DE TORREMOLINOS,"U.D. DE TORREMOLINOS CALLE SKAL, 12, (TORREMOLINOS)","CALLE SKAL, 12, (TORREMOLINOS)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Málaga,36.6197687,-4.498527999999999
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=29886L6D3&nombre=U.D.%20DE%20BENALM%C3%81DENA&seleccion=hora&espera=1,U.D. DE BENALMÁDENA,"U.D. DE BENALMÁDENA CALLE LAS FLORES, 6, (BENALMÁDENA)","CALLE LAS FLORES, 6, (BENALMÁDENA)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Málaga,36.6001708,-4.5330339
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=29921L6D1&nombre=U.D.%20DE%20VELEZ-M%C3%81LAGA&seleccion=hora&espera=1,U.D. DE VELEZ-MÁLAGA,"U.D. DE VELEZ-MÁLAGA CALLE PUERTA DEL MAR, 4-TORRE DEL MAR-VELEZ MALA, (VELEZ-MALAGA)","CALLE PUERTA DEL MAR, 4-TORRE DEL MAR-VELEZ MALA, (VELEZ-MALAGA)",LMXJ 09:00-14:30/15:00-18:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Málaga,36.7476052,-4.0987614
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=18121L6D1&nombre=U.D.%20DE%20BAZA&seleccion=hora&espera=1,U.D. DE BAZA,"U.D. DE BAZA CALLE ALHONDIGA, 18, (BAZA)","CALLE ALHONDIGA, 18, (BAZA)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Granada,37.48918,-2.77464
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=18433A6D1&nombre=U.D.%20DE%20GRANADA-CENTRO&seleccion=hora&espera=1,U.D. DE GRANADA-CENTRO,"U.D. DE GRANADA-CENTRO PLAZA DE LOS CAMPOS, 3, (GRANADA-CENTRO)","PLAZA DE LOS CAMPOS, 3, (GRANADA-CENTRO)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Granada,37.1726203,-3.5957253
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=18433O6D1&nombre=U.D.%20DE%20GRANADA-NORTE&seleccion=hora&espera=1,U.D. DE GRANADA-NORTE,"U.D. DE GRANADA-NORTE CALLE LA PALMITA, 1, (GRANADA)","CALLE LA PALMITA, 1, (GRANADA)",LMXJV 09:00-14:30/16:00-19:00; S 09:00-14:00; D sin horario,Disponibilidad de citas: Alta,Granada,37.1992824,-3.621678
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=18433S6D1&nombre=U.D.%20DE%20GRANADA-SUR&seleccion=hora&espera=1,U.D. DE GRANADA-SUR,"U.D. DE GRANADA-SUR BARRIO DEL ZAIDIN,  PLZA LAS PALOMAS, C/ CHILE 1, (GRANADA)","BARRIO DEL ZAIDIN, PLZA LAS PALOMAS, C/ CHILE 1, (GRANADA)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Granada,37.1542053,-3.602503099999999
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=18685L6D1&nombre=U.D.%20DE%20MOTRIL&seleccion=hora&espera=1,U.D. DE MOTRIL,"U.D. DE MOTRIL RONDA DEL MEDIODIA S/N, (MOTRIL)","RONDA DEL MEDIODIA S/N, (MOTRIL)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Granada,36.7418167,-3.5227547
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=51001A6D1&nombre=U.D.%20DE%20CEUTA&seleccion=hora&espera=1,U.D. DE CEUTA,"U.D. DE CEUTA PASEO DE COLóN, 4, (CEUTA)","PASEO DE COLóN, 4, (CEUTA)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Ceuta,35.8867636,-5.3123265
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=52001A6D1&nombre=U.D.%20DE%20MELILLA&seleccion=hora&espera=1,U.D. DE MELILLA,"U.D. DE MELILLA CALLE ACTOR TALLAVI, 3, (MELILLA)","CALLE ACTOR TALLAVI, 3, (MELILLA)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Melilla,35.2890288,-2.9399313
